,filename,quality,background,nstars,datetime
393,IMG_0415,190.91,0.0315,26,2021-12-09 22:49:40
394,IMG_0416,208.36,0.0314,28,2021-12-09 22:49:43
395,IMG_0417,214.22,0.0315,28,2021-12-09 22:49:46
396,IMG_0418,178.49,0.0314,24,2021-12-09 22:49:49
397,IMG_0419,198.18,0.0314,27,2021-12-09 22:49:52
398,IMG_0420,183.39,0.0314,25,2021-12-09 22:49:55
399,IMG_0421,200.70,0.0313,27,2021-12-09 22:49:58
400,IMG_0423,208.13,0.0313,28,2021-12-09 22:50:04
401,IMG_0424,165.94,0.0314,22,2021-12-09 22:50:07
402,IMG_0425,191.40,0.0314,25,2021-12-09 22:50:10
403,IMG_0426,208.00,0.0314,28,2021-12-09 22:50:13
404,IMG_0427,193.14,0.0315,26,2021-12-09 22:50:16
405,IMG_0428,194.72,0.0317,26,2021-12-09 22:50:19
406,IMG_0429,173.96,0.0314,24,2021-12-09 22:50:22
407,IMG_0430,195.06,0.0314,26,2021-12-09 22:50:25
408,IMG_0432,186.48,0.0314,25,2021-12-09 22:50:31
409,IMG_0433,196.37,0.0314,26,2021-12-09 22:50:34
410,IMG_0434,200.04,0.0315,27,2021-12-09 22:50:37
411,IMG_0435,208.16,0.0313,28,2021-12-09 22:50:40
412,IMG_0436,187.15,0.0312,25,2021-12-09 22:50:43
413,IMG_0437,195.11,0.0312,26,2021-12-09 22:50:46
414,IMG_0438,203.59,0.0313,27,2021-12-09 22:50:49
415,IMG_0439,201.61,0.0313,27,2021-12-09 22:50:52
416,IMG_0441,196.78,0.0312,27,2021-12-09 22:50:58
417,IMG_0442,183.43,0.0312,25,2021-12-09 22:51:01
418,IMG_0443,184.08,0.0322,25,2021-12-09 22:52:07
419,IMG_0444,208.13,0.0321,28,2021-12-09 22:52:10
420,IMG_0445,197.49,0.0321,26,2021-12-09 22:52:13
421,IMG_0446,200.84,0.0321,27,2021-12-09 22:52:16
422,IMG_0447,187.06,0.0321,25,2021-12-09 22:52:19
423,IMG_0448,201.96,0.0321,27,2021-12-09 22:52:22
424,IMG_0450,202.98,0.0321,27,2021-12-09 22:52:28
425,IMG_0451,194.00,0.0321,26,2021-12-09 22:52:31
426,IMG_0452,225.97,0.0321,30,2021-12-09 22:52:34
427,IMG_0453,217.77,0.0321,29,2021-12-09 22:52:37
428,IMG_0454,201.35,0.0321,27,2021-12-09 22:52:40
429,IMG_0455,170.24,0.0320,23,2021-12-09 22:52:43
430,IMG_0456,191.20,0.0320,26,2021-12-09 22:52:46
431,IMG_0457,188.93,0.0320,25,2021-12-09 22:52:49
432,IMG_0459,198.89,0.0321,27,2021-12-09 22:52:55
433,IMG_0460,199.47,0.0320,27,2021-12-09 22:52:58
434,IMG_0461,213.49,0.0320,29,2021-12-09 22:53:01
435,IMG_0462,198.71,0.0320,26,2021-12-09 22:53:04
436,IMG_0463,180.10,0.0320,24,2021-12-09 22:53:07
437,IMG_0464,166.99,0.0320,22,2021-12-09 22:53:10
438,IMG_0465,188.56,0.0320,25,2021-12-09 22:53:13
439,IMG_0466,190.35,0.0320,25,2021-12-09 22:53:16
440,IMG_0468,162.54,0.0320,22,2021-12-09 22:53:22
441,IMG_0469,168.67,0.0320,23,2021-12-09 22:53:25
442,IMG_0470,177.98,0.0320,24,2021-12-09 22:53:28
443,IMG_0471,192.86,0.0321,26,2021-12-09 22:53:31
444,IMG_0472,178.35,0.0320,24,2021-12-09 22:53:34
445,IMG_0473,179.53,0.0321,24,2021-12-09 22:53:37
446,IMG_0474,177.88,0.0321,24,2021-12-09 22:53:40
447,IMG_0475,213.40,0.0321,29,2021-12-09 22:53:43
448,IMG_0477,183.42,0.0320,25,2021-12-09 22:53:49
449,IMG_0478,198.20,0.0320,27,2021-12-09 22:53:52
450,IMG_0479,180.25,0.0320,24,2021-12-09 22:53:55
451,IMG_0480,176.88,0.0320,24,2021-12-09 22:53:58
452,IMG_0481,207.41,0.0320,28,2021-12-09 22:54:01
453,IMG_0482,185.52,0.0320,25,2021-12-09 22:54:04
454,IMG_0483,186.99,0.0322,25,2021-12-09 22:54:07
455,IMG_0484,199.86,0.0320,27,2021-12-09 22:54:10
456,IMG_0486,179.49,0.0320,24,2021-12-09 22:54:16
457,IMG_0487,184.35,0.0322,25,2021-12-09 22:54:19
458,IMG_0488,225.07,0.0323,30,2021-12-09 22:54:22
459,IMG_0489,211.11,0.0320,28,2021-12-09 22:54:25
460,IMG_0490,191.52,0.0320,26,2021-12-09 22:54:28
461,IMG_0491,194.35,0.0320,26,2021-12-09 22:54:31
462,IMG_0492,204.82,0.0321,27,2021-12-09 22:54:34
463,IMG_0493,193.89,0.0320,26,2021-12-09 22:54:37
464,IMG_0495,196.48,0.0320,27,2021-12-09 22:54:43
465,IMG_0496,210.53,0.0320,29,2021-12-09 22:54:46
466,IMG_0497,208.76,0.0320,28,2021-12-09 22:54:49
467,IMG_0498,206.44,0.0320,29,2021-12-09 22:54:52
468,IMG_0499,212.96,0.0320,29,2021-12-09 22:54:55
469,IMG_0500,196.55,0.0320,27,2021-12-09 22:54:58
470,IMG_0502,213.98,0.0320,29,2021-12-09 22:55:04
471,IMG_0503,174.83,0.0325,23,2021-12-09 22:56:38
472,IMG_0504,194.65,0.0326,26,2021-12-09 22:56:41
473,IMG_0505,180.06,0.0326,25,2021-12-09 22:56:44
474,IMG_0506,181.62,0.0326,24,2021-12-09 22:56:47
475,IMG_0507,189.03,0.0328,25,2021-12-09 22:56:50
476,IMG_0508,191.83,0.0325,26,2021-12-09 22:56:53
477,IMG_0509,176.18,0.0326,24,2021-12-09 22:56:56
478,IMG_0511,192.75,0.0328,26,2021-12-09 22:57:02
479,IMG_0512,183.79,0.0326,25,2021-12-09 22:57:05
480,IMG_0513,199.43,0.0325,27,2021-12-09 22:57:08
481,IMG_0514,184.99,0.0325,25,2021-12-09 22:57:11
482,IMG_0515,189.60,0.0325,26,2021-12-09 22:57:14
483,IMG_0516,176.33,0.0326,24,2021-12-09 22:57:17
484,IMG_0517,171.96,0.0326,23,2021-12-09 22:57:20
485,IMG_0518,195.57,0.0327,26,2021-12-09 22:57:23
486,IMG_0520,184.63,0.0324,24,2021-12-09 22:57:29
487,IMG_0521,166.93,0.0324,23,2021-12-09 22:57:32
488,IMG_0522,183.88,0.0325,25,2021-12-09 22:57:35
489,IMG_0523,164.88,0.0326,23,2021-12-09 22:57:38
490,IMG_0524,177.45,0.0325,24,2021-12-09 22:57:41
491,IMG_0525,174.60,0.0324,23,2021-12-09 22:57:44
492,IMG_0526,178.50,0.0324,24,2021-12-09 22:57:47
493,IMG_0527,187.15,0.0325,25,2021-12-09 22:57:50
494,IMG_0379,237.48,0.0302,32,2021-12-09 22:45:37
495,IMG_0388,208.45,0.0317,28,2021-12-09 22:48:19
496,IMG_0397,199.80,0.0316,27,2021-12-09 22:48:46
497,IMG_0404,208.96,0.0315,28,2021-12-09 22:49:07
498,IMG_0413,201.86,0.0314,27,2021-12-09 22:49:34
499,IMG_0422,188.45,0.0313,25,2021-12-09 22:50:01
500,IMG_0431,194.23,0.0314,26,2021-12-09 22:50:28
501,IMG_0440,198.34,0.0312,26,2021-12-09 22:50:55
502,IMG_0449,221.90,0.0321,30,2021-12-09 22:52:25
503,IMG_0458,208.36,0.0320,29,2021-12-09 22:52:52
504,IMG_0467,191.15,0.0320,26,2021-12-09 22:53:19
505,IMG_0476,182.50,0.0320,24,2021-12-09 22:53:46
506,IMG_0485,186.63,0.0320,25,2021-12-09 22:54:13
507,IMG_0494,200.17,0.0320,27,2021-12-09 22:54:40
508,IMG_0501,188.44,0.0320,25,2021-12-09 22:55:01
509,IMG_0510,182.58,0.0325,25,2021-12-09 22:56:59
510,IMG_0529,166.39,0.0326,22,2021-12-09 22:57:56
511,IMG_0530,169.23,0.0324,23,2021-12-09 22:57:59
512,IMG_0531,176.79,0.0323,24,2021-12-09 22:58:02
513,IMG_0532,166.95,0.0323,23,2021-12-09 22:58:05
514,IMG_0533,196.52,0.0324,26,2021-12-09 22:58:08
515,IMG_0534,177.05,0.0323,24,2021-12-09 22:58:11
516,IMG_0535,200.26,0.0325,27,2021-12-09 22:58:14
517,IMG_0536,185.34,0.0323,25,2021-12-09 22:58:17
518,IMG_0538,186.44,0.0323,25,2021-12-09 22:58:23
519,IMG_0539,162.44,0.0325,22,2021-12-09 22:58:26
520,IMG_0540,176.62,0.0323,24,2021-12-09 22:58:29
521,IMG_0541,175.91,0.0323,23,2021-12-09 22:58:32
522,IMG_0542,178.65,0.0323,24,2021-12-09 22:58:35
523,IMG_0543,195.76,0.0323,26,2021-12-09 22:58:38
524,IMG_0544,164.12,0.0322,22,2021-12-09 22:58:41
525,IMG_0545,170.93,0.0323,23,2021-12-09 22:58:44
526,IMG_0547,185.81,0.0323,25,2021-12-09 22:58:50
527,IMG_0548,177.44,0.0322,24,2021-12-09 22:58:53
528,IMG_0549,169.61,0.0322,23,2021-12-09 22:58:56
529,IMG_0550,190.88,0.0322,26,2021-12-09 22:58:59
530,IMG_0551,207.10,0.0321,27,2021-12-09 22:59:02
531,IMG_0552,177.81,0.0322,24,2021-12-09 22:59:05
532,IMG_0553,194.50,0.0322,26,2021-12-09 22:59:08
533,IMG_0554,196.10,0.0321,26,2021-12-09 22:59:11
534,IMG_0556,190.87,0.0321,25,2021-12-09 22:59:17
535,IMG_0557,184.84,0.0321,25,2021-12-09 22:59:20
536,IMG_0558,186.38,0.0321,25,2021-12-09 22:59:23
537,IMG_0559,172.13,0.0320,23,2021-12-09 22:59:26
538,IMG_0560,185.36,0.0320,25,2021-12-09 22:59:29
539,IMG_0561,187.99,0.0320,25,2021-12-09 22:59:32
540,IMG_0562,190.98,0.0320,26,2021-12-09 22:59:35
541,IMG_0563,147.94,0.0334,21,2021-12-09 23:00:58
542,IMG_0565,194.21,0.0334,26,2021-12-09 23:01:04
543,IMG_0566,196.46,0.0334,26,2021-12-09 23:01:07
544,IMG_0567,185.51,0.0333,25,2021-12-09 23:01:10
545,IMG_0568,163.04,0.0334,22,2021-12-09 23:01:13
546,IMG_0569,170.65,0.0333,23,2021-12-09 23:01:16
547,IMG_0570,174.25,0.0333,23,2021-12-09 23:01:19
548,IMG_0571,185.07,0.0333,25,2021-12-09 23:01:22
549,IMG_0572,179.35,0.0333,24,2021-12-09 23:01:25
550,IMG_0574,176.41,0.0333,24,2021-12-09 23:01:31
551,IMG_0575,187.69,0.0333,24,2021-12-09 23:01:34
552,IMG_0576,178.22,0.0334,24,2021-12-09 23:01:37
553,IMG_0577,187.10,0.0334,25,2021-12-09 23:01:40
554,IMG_0578,177.53,0.0334,23,2021-12-09 23:01:43
555,IMG_0579,161.58,0.0334,22,2021-12-09 23:01:46
556,IMG_0580,183.29,0.0333,25,2021-12-09 23:01:49
557,IMG_0581,172.73,0.0334,23,2021-12-09 23:01:52
558,IMG_0583,183.52,0.0334,25,2021-12-09 23:01:58
559,IMG_0584,188.80,0.0334,26,2021-12-09 23:02:01
560,IMG_0585,193.59,0.0334,26,2021-12-09 23:02:04
561,IMG_0586,166.85,0.0334,22,2021-12-09 23:02:07
562,IMG_0587,164.88,0.0334,22,2021-12-09 23:02:10
563,IMG_0588,178.71,0.0334,24,2021-12-09 23:02:13
564,IMG_0589,183.33,0.0334,24,2021-12-09 23:02:16
565,IMG_0590,166.25,0.0335,22,2021-12-09 23:02:19
566,IMG_0592,176.90,0.0335,24,2021-12-09 23:02:25
567,IMG_0593,175.51,0.0336,23,2021-12-09 23:02:28
568,IMG_0594,174.71,0.0335,23,2021-12-09 23:02:31
569,IMG_0595,178.21,0.0335,24,2021-12-09 23:02:34
570,IMG_0596,176.81,0.0335,24,2021-12-09 23:02:37
571,IMG_0597,165.99,0.0336,22,2021-12-09 23:02:40
572,IMG_0598,163.25,0.0337,22,2021-12-09 23:02:43
573,IMG_0599,157.01,0.0337,21,2021-12-09 23:02:46
574,IMG_0600,180.09,0.0335,24,2021-12-09 23:02:49
575,IMG_0601,163.56,0.0337,22,2021-12-09 23:02:52
576,IMG_0602,174.11,0.0335,23,2021-12-09 23:02:55
577,IMG_0603,175.27,0.0335,24,2021-12-09 23:02:58
578,IMG_0604,179.43,0.0336,24,2021-12-09 23:03:01
579,IMG_0605,192.33,0.0336,26,2021-12-09 23:03:04
580,IMG_0606,180.59,0.0335,25,2021-12-09 23:03:07
581,IMG_0608,166.53,0.0335,23,2021-12-09 23:03:13
582,IMG_0609,181.86,0.0335,24,2021-12-09 23:03:16
583,IMG_0610,176.41,0.0335,24,2021-12-09 23:03:19
584,IMG_0611,178.19,0.0335,24,2021-12-09 23:03:22
585,IMG_0612,181.61,0.0335,24,2021-12-09 23:03:25
586,IMG_0613,189.04,0.0335,25,2021-12-09 23:03:28
587,IMG_0614,196.26,0.0334,26,2021-12-09 23:03:31
588,IMG_0615,193.59,0.0334,26,2021-12-09 23:03:34
589,IMG_0617,157.42,0.0334,21,2021-12-09 23:03:40
590,IMG_0618,200.59,0.0333,27,2021-12-09 23:03:43
591,IMG_0619,168.03,0.0333,23,2021-12-09 23:03:46
592,IMG_0620,181.89,0.0333,24,2021-12-09 23:03:49
593,IMG_0621,172.47,0.0332,23,2021-12-09 23:03:52
594,IMG_0622,187.53,0.0332,25,2021-12-09 23:03:55
595,IMG_0623,174.28,0.0342,24,2021-12-09 23:04:56
596,IMG_0624,194.64,0.0341,26,2021-12-09 23:04:59
597,IMG_0626,166.97,0.0342,23,2021-12-09 23:05:05
598,IMG_0627,174.36,0.0342,24,2021-12-09 23:05:08
599,IMG_0628,168.49,0.0343,23,2021-12-09 23:05:11
600,IMG_0629,168.46,0.0342,23,2021-12-09 23:05:14
601,IMG_0630,189.40,0.0342,25,2021-12-09 23:05:17
602,IMG_0631,172.20,0.0342,23,2021-12-09 23:05:20
603,IMG_0632,178.38,0.0342,24,2021-12-09 23:05:23
604,IMG_0633,175.56,0.0343,24,2021-12-09 23:05:26
605,IMG_0635,183.91,0.0343,25,2021-12-09 23:05:32
606,IMG_0636,170.71,0.0342,23,2021-12-09 23:05:35
607,IMG_0637,144.04,0.0343,19,2021-12-09 23:05:38
608,IMG_0638,186.55,0.0342,25,2021-12-09 23:05:41
609,IMG_0639,157.58,0.0342,21,2021-12-09 23:05:44
610,IMG_0640,199.32,0.0343,27,2021-12-09 23:05:47
611,IMG_0641,190.28,0.0342,25,2021-12-09 23:05:50
612,IMG_0642,156.07,0.0342,21,2021-12-09 23:05:53
613,IMG_0644,167.66,0.0342,22,2021-12-09 23:05:59
614,IMG_0645,163.11,0.0342,22,2021-12-09 23:06:02
615,IMG_0646,160.16,0.0342,22,2021-12-09 23:06:05
616,IMG_0647,178.14,0.0342,24,2021-12-09 23:06:08
617,IMG_0648,156.11,0.0342,21,2021-12-09 23:06:11
618,IMG_0649,176.90,0.0342,24,2021-12-09 23:06:14
619,IMG_0650,172.28,0.0342,23,2021-12-09 23:06:17
620,IMG_0651,200.52,0.0341,27,2021-12-09 23:06:20
621,IMG_0653,177.75,0.0341,24,2021-12-09 23:06:26
622,IMG_0654,165.51,0.0341,22,2021-12-09 23:06:29
623,IMG_0655,157.01,0.0341,21,2021-12-09 23:06:32
624,IMG_0656,167.99,0.0342,22,2021-12-09 23:06:35
625,IMG_0657,148.56,0.0343,20,2021-12-09 23:06:38
626,IMG_0658,150.92,0.0342,20,2021-12-09 23:06:41
627,IMG_0659,178.87,0.0343,24,2021-12-09 23:06:44
628,IMG_0660,160.68,0.0343,22,2021-12-09 23:06:47
629,IMG_0662,176.20,0.0344,24,2021-12-09 23:06:53
630,IMG_0663,179.38,0.0344,24,2021-12-09 23:06:56
631,IMG_0664,170.61,0.0345,23,2021-12-09 23:06:59
632,IMG_0665,138.85,0.0345,19,2021-12-09 23:07:02
633,IMG_0666,144.46,0.0345,20,2021-12-09 23:07:05
634,IMG_0667,164.38,0.0345,22,2021-12-09 23:07:08
635,IMG_0668,161.10,0.0345,22,2021-12-09 23:07:11
636,IMG_0669,179.90,0.0345,24,2021-12-09 23:07:14
637,IMG_0671,176.80,0.0346,24,2021-12-09 23:07:20
638,IMG_0672,165.58,0.0345,22,2021-12-09 23:07:23
639,IMG_0673,174.53,0.0346,23,2021-12-09 23:07:26
640,IMG_0674,174.34,0.0346,23,2021-12-09 23:07:29
641,IMG_0675,177.05,0.0346,24,2021-12-09 23:07:32
642,IMG_0676,150.29,0.0346,20,2021-12-09 23:07:35
643,IMG_0677,185.10,0.0346,25,2021-12-09 23:07:38
644,IMG_0678,184.29,0.0346,25,2021-12-09 23:07:41
645,IMG_0528,160.89,0.0324,22,2021-12-09 22:57:53
646,IMG_0537,177.04,0.0323,24,2021-12-09 22:58:20
647,IMG_0546,173.56,0.0322,23,2021-12-09 22:58:47
648,IMG_0555,191.49,0.0322,26,2021-12-09 22:59:14
649,IMG_0564,175.91,0.0334,24,2021-12-09 23:01:01
650,IMG_0573,194.26,0.0333,26,2021-12-09 23:01:28
651,IMG_0582,179.50,0.0334,24,2021-12-09 23:01:55
652,IMG_0591,182.17,0.0335,24,2021-12-09 23:02:22
653,IMG_0607,176.88,0.0335,24,2021-12-09 23:03:10
654,IMG_0616,180.24,0.0334,24,2021-12-09 23:03:37
655,IMG_0625,181.29,0.0342,24,2021-12-09 23:05:02
656,IMG_0634,181.07,0.0342,24,2021-12-09 23:05:29
657,IMG_0643,178.04,0.0342,24,2021-12-09 23:05:56
658,IMG_0652,157.29,0.0342,21,2021-12-09 23:06:23
659,IMG_0661,144.44,0.0343,20,2021-12-09 23:06:50
660,IMG_0680,170.39,0.0346,23,2021-12-09 23:07:47
661,IMG_0681,167.97,0.0346,23,2021-12-09 23:07:50
662,IMG_0682,180.89,0.0346,24,2021-12-09 23:07:53
663,IMG_0683,164.06,0.0359,22,2021-12-09 23:08:57
664,IMG_0684,165.90,0.0360,22,2021-12-09 23:09:00
665,IMG_0685,145.34,0.0359,20,2021-12-09 23:09:03
666,IMG_0686,172.34,0.0359,23,2021-12-09 23:09:06
667,IMG_0687,169.34,0.0360,23,2021-12-09 23:09:09
668,IMG_0689,147.37,0.0359,20,2021-12-09 23:09:15
669,IMG_0690,151.69,0.0359,20,2021-12-09 23:09:18
670,IMG_0691,145.01,0.0359,20,2021-12-09 23:09:21
671,IMG_0692,132.79,0.0360,18,2021-12-09 23:09:24
672,IMG_0693,151.22,0.0359,20,2021-12-09 23:09:27
673,IMG_0694,167.88,0.0360,23,2021-12-09 23:09:30
674,IMG_0695,141.43,0.0359,19,2021-12-09 23:09:33
675,IMG_0696,156.02,0.0359,21,2021-12-09 23:09:36
676,IMG_0698,160.44,0.0359,21,2021-12-09 23:09:42
677,IMG_0699,163.60,0.0360,22,2021-12-09 23:09:45
678,IMG_0700,139.86,0.0359,19,2021-12-09 23:09:48
679,IMG_0701,154.65,0.0359,21,2021-12-09 23:09:51
680,IMG_0702,173.85,0.0359,23,2021-12-09 23:09:54
681,IMG_0703,135.82,0.0359,18,2021-12-09 23:09:57
682,IMG_0006,248.16,0.0258,33,2021-12-09 22:21:09
683,IMG_0015,246.57,0.0257,33,2021-12-09 22:21:36
684,IMG_0024,235.81,0.0263,31,2021-12-09 22:23:01
685,IMG_0033,246.44,0.0264,33,2021-12-09 22:23:28
686,IMG_0042,256.91,0.0264,34,2021-12-09 22:23:55
687,IMG_0051,264.64,0.0264,35,2021-12-09 22:24:22
688,IMG_0060,224.63,0.0264,30,2021-12-09 22:24:49
689,IMG_0069,254.24,0.0264,34,2021-12-09 22:25:16
690,IMG_0218,232.30,0.0284,31,2021-12-09 22:35:18
691,IMG_0370,224.41,0.0303,30,2021-12-09 22:45:10
692,IMG_0519,164.05,0.0325,22,2021-12-09 22:57:26
693,IMG_0670,166.37,0.0345,23,2021-12-09 23:07:17
694,IMG_9257,312.67,0.0190,42,2021-12-09 21:20:52
695,IMG_9405,329.85,0.0197,44,2021-12-09 21:32:55
696,IMG_9557,305.51,0.0209,41,2021-12-09 21:44:31
697,IMG_9706,306.81,0.0225,41,2021-12-09 21:56:09
698,IMG_0705,169.71,0.0359,22,2021-12-09 23:10:03
699,IMG_0706,166.40,0.0359,22,2021-12-09 23:10:06
700,IMG_0707,168.07,0.0359,23,2021-12-09 23:10:09
701,IMG_0708,165.79,0.0359,22,2021-12-09 23:10:12
702,IMG_0709,152.15,0.0359,21,2021-12-09 23:10:15
703,IMG_0710,153.39,0.0359,20,2021-12-09 23:10:18
704,IMG_0711,170.77,0.0359,23,2021-12-09 23:10:21
705,IMG_0712,170.71,0.0359,23,2021-12-09 23:10:24
706,IMG_0714,168.11,0.0359,23,2021-12-09 23:10:30
707,IMG_0715,170.25,0.0359,23,2021-12-09 23:10:33
708,IMG_0716,157.11,0.0359,21,2021-12-09 23:10:36
709,IMG_0717,161.16,0.0359,22,2021-12-09 23:10:39
710,IMG_0718,157.16,0.0359,21,2021-12-09 23:10:42
711,IMG_0719,172.58,0.0358,23,2021-12-09 23:10:45
712,IMG_0720,165.06,0.0359,22,2021-12-09 23:10:48
713,IMG_0721,148.28,0.0359,20,2021-12-09 23:10:51
714,IMG_0723,145.17,0.0359,20,2021-12-09 23:10:57
715,IMG_0724,163.21,0.0359,21,2021-12-09 23:11:00
716,IMG_0725,158.27,0.0359,21,2021-12-09 23:11:03
717,IMG_0726,146.42,0.0359,20,2021-12-09 23:11:06
718,IMG_0727,133.78,0.0359,18,2021-12-09 23:11:09
719,IMG_0728,149.31,0.0360,20,2021-12-09 23:11:12
720,IMG_0729,153.91,0.0359,21,2021-12-09 23:11:15
721,IMG_0730,163.17,0.0360,21,2021-12-09 23:11:18
722,IMG_0732,157.65,0.0360,21,2021-12-09 23:11:24
723,IMG_0733,159.84,0.0359,21,2021-12-09 23:11:27
724,IMG_0734,153.79,0.0359,21,2021-12-09 23:11:30
725,IMG_0735,155.83,0.0359,21,2021-12-09 23:11:33
726,IMG_0736,146.85,0.0359,20,2021-12-09 23:11:36
727,IMG_0737,162.14,0.0359,22,2021-12-09 23:11:39
728,IMG_0738,178.39,0.0359,24,2021-12-09 23:11:42
729,IMG_0739,165.60,0.0359,22,2021-12-09 23:11:45
730,IMG_0741,176.15,0.0359,24,2021-12-09 23:11:51
731,IMG_0742,148.80,0.0360,20,2021-12-09 23:11:54
732,IMG_9181,286.82,0.0184,38,2021-12-09 21:12:22
733,IMG_9184,252.75,0.0184,34,2021-12-09 21:12:31
734,IMG_9185,257.14,0.0185,34,2021-12-09 21:12:34
735,IMG_9186,285.02,0.0185,38,2021-12-09 21:12:37
736,IMG_9188,268.34,0.0186,37,2021-12-09 21:12:43
737,IMG_9189,247.14,0.0185,33,2021-12-09 21:12:46
738,IMG_9190,262.92,0.0185,36,2021-12-09 21:12:49
739,IMG_9191,263.18,0.0185,35,2021-12-09 21:12:52
740,IMG_9192,254.92,0.0185,35,2021-12-09 21:12:55
741,IMG_9193,260.69,0.0184,35,2021-12-09 21:12:58
742,IMG_9194,251.46,0.0185,34,2021-12-09 21:13:01
743,IMG_9195,230.90,0.0184,32,2021-12-09 21:13:04
744,IMG_9197,262.28,0.0184,35,2021-12-09 21:13:10
745,IMG_9198,245.70,0.0185,33,2021-12-09 21:13:13
746,IMG_9199,258.39,0.0184,35,2021-12-09 21:13:16
747,IMG_9200,287.66,0.0184,39,2021-12-09 21:13:19
748,IMG_9201,276.15,0.0184,37,2021-12-09 21:13:22
749,IMG_9202,260.52,0.0184,35,2021-12-09 21:13:25
750,IMG_9204,235.43,0.0184,32,2021-12-09 21:13:31
751,IMG_9205,273.64,0.0184,37,2021-12-09 21:13:34
752,IMG_9206,266.90,0.0184,35,2021-12-09 21:13:37
753,IMG_9207,250.89,0.0184,34,2021-12-09 21:13:40
754,IMG_9208,281.69,0.0185,38,2021-12-09 21:13:43
755,IMG_9209,292.26,0.0184,40,2021-12-09 21:13:46
756,IMG_9210,278.93,0.0185,37,2021-12-09 21:13:49
757,IMG_9211,253.87,0.0184,34,2021-12-09 21:13:52
758,IMG_9213,254.45,0.0184,34,2021-12-09 21:13:58
759,IMG_9214,290.69,0.0183,39,2021-12-09 21:14:01
760,IMG_9215,244.72,0.0184,33,2021-12-09 21:14:04
761,IMG_9216,270.05,0.0183,37,2021-12-09 21:14:07
762,IMG_9217,276.24,0.0183,37,2021-12-09 21:14:10
763,IMG_9218,303.92,0.0183,41,2021-12-09 21:14:13
764,IMG_9219,293.78,0.0183,39,2021-12-09 21:14:16
765,IMG_9220,277.63,0.0183,38,2021-12-09 21:14:19
766,IMG_9222,281.29,0.0184,38,2021-12-09 21:14:25
767,IMG_9223,292.40,0.0183,39,2021-12-09 21:14:28
768,IMG_9224,268.84,0.0183,36,2021-12-09 21:14:31
769,IMG_9225,260.77,0.0184,35,2021-12-09 21:14:34
770,IMG_9226,277.68,0.0183,38,2021-12-09 21:14:37
771,IMG_9227,309.53,0.0183,41,2021-12-09 21:14:40
772,IMG_9228,276.30,0.0183,37,2021-12-09 21:14:43
773,IMG_9229,277.77,0.0183,38,2021-12-09 21:14:46
774,IMG_9231,269.78,0.0183,37,2021-12-09 21:14:52
775,IMG_9232,269.24,0.0183,36,2021-12-09 21:14:55
776,IMG_9233,285.10,0.0183,39,2021-12-09 21:14:58
777,IMG_9234,290.15,0.0183,39,2021-12-09 21:15:01
778,IMG_9235,318.48,0.0183,43,2021-12-09 21:15:04
779,IMG_9236,310.37,0.0183,42,2021-12-09 21:15:07
780,IMG_9237,303.07,0.0183,41,2021-12-09 21:15:10
781,IMG_9238,294.99,0.0183,40,2021-12-09 21:15:13
782,IMG_9240,302.49,0.0183,41,2021-12-09 21:15:19
783,IMG_9241,315.03,0.0190,42,2021-12-09 21:20:04
